game_number,leader_name,influence,fortune,ship_A_name,appellation,field_A,field_B,leader_bonus,colonies
1,Ruby Soho,3,2,,,4,4,,
2,Ruby Soho,3,2,,,4,4,,
3,Ruby Soho,3,2,,,4,4,,
4,Ruby Soho,3,2,,,4,4,,
5,Ruby Soho,4,2,,Prosperous,4,4,,
6,Ruby Soho,4,2,,Prosperous,6,4,,
7,Ruby Soho,4,2,,Prosperous,6,6,Sell 3,
8,Ruby Soho,4,2,,Prosperous,6,6,Sell 3,
9,Ruby Soho,4,2,,Prosperous,6,6,Sell 3,Tax+4:Prussia
10,Ruby Soho,4,2,,Prosperous,6,6,Sell 3,Tax+4:Prussia;Sail+3:Windy
11,Ruby Soho,5,2,,Prosperous,6,6,Sell 3,Tax+4:Prussia;Sail+3:Windy;Advisors:Patmos
12,Ruby Soho,5,2,,Prosperous,6,6,Sell 3,Tax+4:Prussia;Sail+3:Windy;Advisors:Patmos
13,Ruby Soho,6,2,,Wise,6,6,Sell 3,Tax+4:Prussia;Sail+3:Windy;Advisors:Patmos
